id,county_id,year,population
22582,2824,2012,32436
22583,2824,2011,32110
22584,2824,2010,32388
22585,2825,2014,15340
22586,2825,2013,15316
22587,2825,2016,15505
22588,2825,2012,15241
22589,2825,2017,15681
22590,2825,2011,15104
22591,2825,2015,15468
22592,2825,2010,15095
22593,2826,2010,209388
22594,2826,2012,221729
22595,2826,2013,225624
22596,2826,2011,216430
22597,2826,2016,231610
22598,2826,2014,226503
22599,2826,2017,234965
22600,2826,2015,228969
22601,2827,2013,73847
22602,2827,2014,73885
22603,2827,2010,73583
22604,2827,2017,75144
22605,2827,2012,73576
22606,2827,2011,73641
22607,2827,2016,74774
22608,2827,2015,74301
22609,2828,2015,4460
22610,2828,2010,4721
22611,2828,2017,4297
22612,2828,2012,4640
22613,2828,2013,4588
22614,2828,2016,4413
22615,2828,2014,4533
22616,2828,2011,4655
22617,2829,2010,75040
22618,2829,2012,75758
22619,2829,2014,77035
22620,2829,2011,75560
22621,2829,2013,76195
22622,2829,2016,77828
22623,2829,2015,77562
22624,2829,2017,77974
22625,2830,2016,6475
22626,2830,2014,6587
22627,2830,2017,6350
22628,2830,2010,6799
22629,2830,2012,6695
22630,2830,2011,6776
22631,2830,2013,6675
22632,2830,2015,6535
22633,2831,2011,32998
22634,2831,2012,33118
22635,2831,2013,32990
22636,2831,2016,33150
22637,2831,2010,33196
22638,2831,2015,33340
22639,2831,2017,33192
22640,2831,2014,33074
22641,2832,2016,16275
22642,2832,2017,16244
22643,2832,2012,17035
22644,2832,2014,16495
22645,2832,2010,17406
22646,2832,2013,16661
22647,2832,2015,16502
22648,2832,2011,17131
22649,2833,2011,23818
22650,2833,2016,22102
22651,2833,2017,21514
22652,2833,2014,23134
22653,2833,2010,24082
22654,2833,2012,23813
22655,2833,2015,22687
22656,2833,2013,23617
22657,2834,2015,17022
22658,2834,2014,16938
22659,2834,2013,17156
22660,2834,2012,17068
22661,2834,2010,17092
22662,2834,2017,17065
22663,2834,2011,17212
22664,2834,2016,17060
22665,2835,2016,55180
22666,2835,2017,55010
22667,2835,2011,54791
22668,2835,2014,55254
22669,2835,2010,54912
22670,2835,2012,54835
22671,2835,2015,55258
22672,2835,2013,55086
22673,2836,2017,30461
22674,2836,2012,28954
22675,2836,2016,30071
22676,2836,2013,29261
22677,2836,2015,29898
22678,2836,2010,28641
22679,2836,2014,29754
22680,2836,2011,28677
22681,2837,2012,29918
22682,2837,2016,29699
22683,2837,2014,29699
22684,2837,2015,29822
22685,2837,2011,30092
22686,2837,2010,30074
22687,2837,2013,29907
22688,2837,2017,29708
22689,2838,2011,7204
22690,2838,2016,7023
22691,2838,2017,7004
22692,2838,2012,7126
22693,2838,2015,7038
22694,2838,2013,7071
22695,2838,2014,6975
22696,2838,2010,7259
22697,2839,2015,12176
22698,2839,2010,12562
22699,2839,2016,12130
22700,2839,2012,12395
22701,2839,2017,12119
22702,2839,2011,12490
22703,2839,2013,12277
22704,2839,2014,12177
22705,2840,2017,343599
22706,2840,2011,320422
22707,2840,2012,323986
22708,2840,2016,338815
22709,2840,2015,335251
22710,2840,2010,317224
22711,2840,2014,332425
22712,2840,2013,327879
22713,2841,2017,14508
22714,2841,2015,14255
22715,2841,2010,14011
22716,2841,2016,14322
22717,2841,2014,14320
22718,2841,2013,14250
22719,2841,2011,14187
22720,2841,2012,14242
22721,2842,2012,5138
22722,2842,2017,5062
22723,2842,2010,5198
22724,2842,2014,5178
22725,2842,2011,5169
22726,2842,2013,5138
22727,2842,2016,5140
22728,2842,2015,5139
22729,2843,2013,48615
22730,2843,2016,50333
22731,2843,2015,49513
22732,2843,2014,49230
22733,2843,2010,46837
22734,2843,2011,47340
22735,2843,2012,47841
22736,2843,2017,51282
22737,2844,2011,9982
22738,2844,2010,10028
22739,2844,2017,9811
22740,2844,2014,9839
22741,2844,2013,9845
22742,2844,2016,9742
22743,2844,2012,9839
22744,2844,2015,9746
22745,2845,2014,15348
22746,2845,2013,15531
22747,2845,2017,14782
22748,2845,2011,15782
22749,2845,2012,15712
22750,2845,2010,15853
22751,2845,2015,15206
22752,2845,2016,15040
22753,2846,2014,28012
22754,2846,2010,28053
22755,2846,2016,28025
22756,2846,2015,27849
22757,2846,2012,28191
22758,2846,2011,28114
22759,2846,2017,28208
22760,2846,2013,28071
22761,2847,2011,11166
22762,2847,2010,11145
22763,2847,2012,11129
22764,2847,2013,11154
22765,2847,2016,11096
22766,2847,2015,11078
22767,2847,2017,11028
22768,2847,2014,11057
22769,2848,2012,1121834
22770,2848,2017,1148433
22771,2848,2015,1142197
22772,2848,2010,1086734
22773,2848,2013,1135460
22774,2848,2011,1105720
22775,2848,2014,1139292
22776,2848,2016,1144636
22777,2849,2011,66063
22778,2849,2017,69465
22779,2849,2013,67174
22780,2849,2012,66591
22781,2849,2014,68161
22782,2849,2010,65474
22783,2849,2015,68445
22784,2849,2016,68784
22785,2850,2016,15658
22786,2850,2014,15526
22787,2850,2011,15399
22788,2850,2010,15366
22789,2850,2015,15547
22790,2850,2012,15431
22791,2850,2013,15482
22792,2850,2017,15755
22793,2851,2017,26452
22794,2851,2016,26169
22795,2851,2010,25790
22796,2851,2012,25885
22797,2851,2015,26122
22798,2851,2013,25826
22799,2851,2014,25974
22800,2851,2011,25956
22801,2852,2017,56445
22802,2852,2014,56272
22803,2852,2015,56231
22804,2852,2011,56343
22805,2852,2016,56159
22806,2852,2013,56279
22807,2852,2012,56299
22808,2852,2010,56189
22809,2853,2010,78573
22810,2853,2017,86484
22811,2853,2014,82740
22812,2853,2013,81501
22813,2853,2015,83512
22814,2853,2012,80259
22815,2853,2011,79528
22816,2853,2016,84684
22817,2854,2012,17017
22818,2854,2014,16851
22819,2854,2010,17316
22820,2854,2013,16986
22821,2854,2015,16773
22822,2854,2011,17149
22823,2854,2017,16837
22824,2854,2016,16887
22825,2855,2016,37101
22826,2855,2011,36885
22827,2855,2014,37019
22828,2855,2017,37292
22829,2855,2015,36999
22830,2855,2013,36765
22831,2855,2012,36834
22832,2855,2010,36939
22833,2856,2014,21851
22834,2856,2015,22159
22835,2856,2013,21569
22836,2856,2017,22685
22837,2856,2016,22475
22838,2856,2010,21749
22839,2856,2011,21377
22840,2856,2012,21279
22841,2857,2010,15498
22842,2857,2017,15665
22843,2857,2012,15143
22844,2857,2016,15869
22845,2857,2011,15366
22846,2857,2013,15131
22847,2857,2015,15953
22848,2857,2014,15921
22849,2858,2011,18667
22850,2858,2012,18816
22851,2858,2015,19190
22852,2858,2014,19092
22853,2858,2013,18842
22854,2858,2017,19612
22855,2858,2016,19331
22856,2858,2010,18462
22857,2859,2014,11473
22858,2859,2015,11731
22859,2859,2017,11679
22860,2859,2012,11718
22861,2859,2013,11594
22862,2859,2011,11966
22863,2859,2010,12234
22864,2859,2016,11551
22865,2860,2013,35370
22866,2860,2011,35976
22867,2860,2017,34563
22868,2860,2016,34964
22869,2860,2012,35717
22870,2860,2014,35181
22871,2860,2010,36186
22872,2860,2015,35070
22873,2861,2016,104347
22874,2861,2013,101066
22875,2861,2014,101709
22876,2861,2010,99900
22877,2861,2015,103045
22878,2861,2011,99906
22879,2861,2012,100344
22880,2861,2017,105923
22881,2862,2016,326147
22882,2862,2017,327898
22883,2862,2011,310812
22884,2862,2014,322391
22885,2862,2010,307430
22886,2862,2015,324732
22887,2862,2012,315830
22888,2862,2013,319197
22889,2863,2017,51227
22890,2863,2011,53553
22891,2863,2015,51936
22892,2863,2016,51604
22893,2863,2013,52761
22894,2863,2012,53119
22895,2863,2014,52253
22896,2863,2010,54136
22897,2864,2013,2205
22898,2864,2014,2238
22899,2864,2011,2259
22900,2864,2017,2212
22901,2864,2010,2297
22902,2864,2015,2196
22903,2864,2016,2212
22904,2864,2012,2234
22905,2865,2013,35529
22906,2865,2016,36324
22907,2865,2010,35313
22908,2865,2017,36552
22909,2865,2011,35289
22910,2865,2015,36171
22911,2865,2012,35339
22912,2865,2014,35874
22913,2866,2012,69418
22914,2866,2013,70628
22915,2866,2016,74069
22916,2866,2011,68316
22917,2866,2014,72082
22918,2866,2010,67674
22919,2866,2015,72838
22920,2866,2017,75524
22921,2867,2012,7009
22922,2867,2014,7081
22923,2867,2015,7082
22924,2867,2016,7067
22925,2867,2017,7003
22926,2867,2010,6977
22927,2867,2013,7026
22928,2867,2011,6986
22929,2868,2013,24906
22930,2868,2015,25395
22931,2868,2012,24610
22932,2868,2010,23702
22933,2868,2017,26337
22934,2868,2011,24278
22935,2868,2016,25918
22936,2868,2014,25265
22937,2869,2015,16281
22938,2869,2016,16412
22939,2869,2011,16015
22940,2869,2012,15977
22941,2869,2014,16148
22942,2869,2013,16095
22943,2869,2010,15998
22944,2869,2017,16708
22945,2870,2012,11125
22946,2870,2013,10966
22947,2870,2014,10874
22948,2870,2016,10778
22949,2870,2015,10836
22950,2870,2010,11362
22951,2870,2011,11276
22952,2870,2017,10788
22953,2871,2015,24547
22954,2871,2014,24715
22955,2871,2012,25421
22956,2871,2013,25068
22957,2871,2011,25533
22958,2871,2017,23758
22959,2871,2010,25598
22960,2871,2016,24051
22961,2872,2011,326896
22962,2872,2010,315600
22963,2872,2012,338275
22964,2872,2016,386279
22965,2872,2014,362874
22966,2872,2015,374697
22967,2872,2013,350858
22968,2872,2017,398080
22969,2873,2012,33499
22970,2873,2014,34319
22971,2873,2013,33993
22972,2873,2015,34618
22973,2873,2017,35860
22974,2873,2010,33310
22975,2873,2011,33461
22976,2873,2016,35276
22977,2874,2016,12266
22978,2874,2015,12330
22979,2874,2010,12909
22980,2874,2012,12638
22981,2874,2011,12911
22982,2874,2014,12481
22983,2874,2013,12531
22984,2874,2017,12235
22985,2875,2013,13093
22986,2875,2010,13303
22987,2875,2015,13034
22988,2875,2012,13133
22989,2875,2014,13028
22990,2875,2017,13277
22991,2875,2016,13108
22992,2875,2011,13142
22993,2876,2015,8849
22994,2876,2014,8815
22995,2876,2012,8910
22996,2876,2011,8943
22997,2876,2010,8973
22998,2876,2017,8779
22999,2876,2013,8899
23000,2876,2016,8806
23001,2877,2012,31692
23002,2877,2014,31122
23003,2877,2015,30951
23004,2877,2013,31249
23005,2877,2010,32717
23006,2877,2017,30686
23007,2877,2016,30786
23008,2877,2011,32567
23009,2878,2017,10679
23010,2878,2015,10678
23011,2878,2013,10776
23012,2878,2016,10768
23013,2878,2012,10845
23014,2878,2014,10650
23015,2878,2011,10851
23016,2878,2010,10979
23017,2879,2010,94584
23018,2879,2017,98559
23019,2879,2014,97250
23020,2879,2016,98440
23021,2879,2015,97485
23022,2879,2013,96726
23023,2879,2011,94841
23024,2879,2012,95671
23025,2880,2017,14943
23026,2880,2013,14803
23027,2880,2011,15018
23028,2880,2010,14978
23029,2880,2016,14895
23030,2880,2015,14790
23031,2880,2012,14803
23032,2880,2014,14883
23033,2881,2012,19149
23034,2881,2011,18766
23035,2881,2015,20382
23036,2881,2017,21682
23037,2881,2016,21030
23038,2881,2014,20014
23039,2881,2010,18544
23040,2881,2013,19509
23041,2882,2013,12024
23042,2882,2011,12406
23043,2882,2012,12218
23044,2882,2017,11846
23045,2882,2016,12006
23046,2882,2014,12032
23047,2882,2010,12408
23048,2882,2015,12084
23049,2883,2011,12453
23050,2883,2016,12195
23051,2883,2010,12356
23052,2883,2015,12247
23053,2883,2017,12275
23054,2883,2012,12423
23055,2883,2014,12256
23056,2883,2013,12298
23057,2884,2012,15756
23058,2884,2010,15828
23059,2884,2014,15506
23060,2884,2017,15434
23061,2884,2011,15878
23062,2884,2015,15604
23063,2884,2016,15510
23064,2884,2013,15629
23065,2885,2015,35209
23066,2885,2014,34937
23067,2885,2010,33578
23068,2885,2017,36073
23069,2885,2013,34626
23070,2885,2011,33998
23071,2885,2016,35481
23072,2885,2012,34280
23073,2886,2014,23779
23074,2886,2010,24064
23075,2886,2011,23953
23076,2886,2015,23649
23077,2886,2012,23839
23078,2886,2017,23731
23079,2886,2016,23591
23080,2886,2013,23722
23081,2887,2013,18243
23082,2887,2014,18169
23083,2887,2012,18326
23084,2887,2016,17769
23085,2887,2017,17665
23086,2887,2015,17946
23087,2887,2011,18329
23088,2887,2010,18464
23089,2888,2015,61987
23090,2888,2011,63259
23091,2888,2013,62559
23092,2888,2014,62371
23093,2888,2016,61673
23094,2888,2017,61258
23095,2888,2010,63593
23096,2888,2012,62903
23097,2889,2017,28601
23098,2889,2014,28483
23099,2889,2015,28045
23100,2889,2012,28171
23101,2889,2010,28120
23102,2889,2013,28293
23103,2889,2011,28125
23104,2889,2016,28398
23105,2890,2012,23166
23106,2890,2010,23355
23107,2890,2013,22718
23108,2890,2017,22703
23109,2890,2016,23023
23110,2890,2015,23100
23111,2890,2011,23227
23112,2890,2014,22969
23113,2891,2015,38168
23114,2891,2014,37401
23115,2891,2017,37809
23116,2891,2011,36706
23117,2891,2016,37807
23118,2891,2013,37336
23119,2891,2012,37119
23120,2891,2010,35634
23121,2892,2016,456560
23122,2892,2015,451247
23123,2892,2013,438653
23124,2892,2014,444332
23125,2892,2017,463023
23126,2892,2010,406295
23127,2892,2012,430080
23128,2892,2011,419591
23129,2893,2010,34829
23130,2893,2012,34737
23131,2893,2011,34736
23132,2893,2015,34340
23133,2893,2016,34240
23134,2893,2013,34544
23135,2893,2014,34341
23136,2893,2017,34184
23137,2894,2011,7472
23138,2894,2014,7331
23139,2894,2015,7384
23140,2894,2017,7321
23141,2894,2010,7497
23142,2894,2016,7333
23143,2894,2012,7405
23144,2894,2013,7424
23145,2895,2016,8784
23146,2895,2017,8939
23147,2895,2012,9082
23148,2895,2013,8956
23149,2895,2014,8890
23150,2895,2011,9207
23151,2895,2015,8795
23152,2895,2010,9279
23153,2896,2014,93368
23154,2896,2015,93296
23155,2896,2016,93363
23156,2896,2010,92414
23157,2896,2017,93730
23158,2896,2011,92847
23159,2896,2012,92746
23160,2896,2013,93338
23161,2897,2010,22343
23162,2897,2015,22376
23163,2897,2013,22326
23164,2897,2011,22439
23165,2897,2014,22429
23166,2897,2017,22659
23167,2897,2016,22411
23168,2897,2012,22373
23169,2898,2014,77874
23170,2898,2013,77417
23171,2898,2017,80227
23172,2898,2015,78450
23173,2898,2011,76849
23174,2898,2016,79298
23175,2898,2010,76401
23176,2898,2012,77126
23177,2899,2017,27048
23178,2899,2015,27826
23179,2899,2016,27394
23180,2899,2010,28854
23181,2899,2013,28309
23182,2899,2011,28656
23183,2899,2014,28046
23184,2899,2012,28400
23185,2900,2013,22774
23186,2900,2011,23061
23187,2900,2010,23134
23188,2900,2012,22959
23189,2900,2017,21865
23190,2900,2015,22256
23191,2900,2016,22028
23192,2900,2014,22529
23193,2901,2013,42512
23194,2901,2011,42262
23195,2901,2017,43225
23196,2901,2014,42743
23197,2901,2015,42864
23198,2901,2016,42928
23199,2901,2010,42052
23200,2901,2012,42532
23201,2902,2012,31903
23202,2902,2015,31413
23203,2902,2011,32044
23204,2902,2017,30656
23205,2902,2010,32197
23206,2902,2016,31075
23207,2902,2014,31573
23208,2902,2013,31773
23209,2903,2010,18636
23210,2903,2016,18019
23211,2903,2012,18504
23212,2903,2014,18222
23213,2903,2011,18631
23214,2903,2015,18129
23215,2903,2017,17750
23216,2903,2013,18327
23217,2904,2011,124534
23218,2904,2014,128880
23219,2904,2016,131405
23220,2904,2012,125833
23221,2904,2010,122978
23222,2904,2017,133033
23223,2904,2013,127445
23224,2904,2015,130032
23225,2905,2013,135978
23226,2905,2012,133376
23227,2905,2010,129822
23228,2905,2016,143477
23229,2905,2011,132207
23230,2905,2015,140891
23231,2905,2014,138802
23232,2905,2017,146649
23233,2906,2015,6670
23234,2906,2011,6923
23235,2906,2016,6570
23236,2906,2017,6540
23237,2906,2010,7045
23238,2906,2014,6781
23239,2906,2012,6839
23240,2906,2013,6788
23241,2907,2017,11373
23242,2907,2010,12012
23243,2907,2015,11689
23244,2907,2013,11763
23245,2907,2016,11426
23246,2907,2011,12085
23247,2907,2014,11723
23248,2907,2012,11917
23249,2908,2016,42046
23250,2908,2017,41095
23251,2908,2010,45131
23252,2908,2011,44738
23253,2908,2012,44277
23254,2908,2014,43382
23255,2908,2013,44025
23256,2908,2015,42898
23257,2909,2016,39066
23258,2909,2015,38891
23259,2909,2012,37865
23260,2909,2017,39563
23261,2909,2011,37623
23262,2909,2014,38958
23263,2909,2013,38476
23264,2909,2010,37497
23265,2910,2017,54387
23266,2910,2013,54774
23267,2910,2010,54961
23268,2910,2016,54237
23269,2910,2011,54802
23270,2910,2015,54308
23271,2910,2012,55096
23272,2910,2014,54581
23273,2911,2011,17626
23274,2911,2017,17780
23275,2911,2013,17547
23276,2911,2012,17507
23277,2911,2016,17659
23278,2911,2014,17439
23279,2911,2015,17553
23280,2911,2010,17483
23281,2912,2014,39884
23282,2912,2015,39540
23283,2912,2017,38586
23284,2912,2012,40899
23285,2912,2010,41561
23286,2912,2013,40653
23287,2912,2011,41439
23288,2912,2016,39034
23289,2913,2016,28942
23290,2913,2010,29241
23291,2913,2011,29188
23292,2913,2013,29272
23293,2913,2017,28882
23294,2913,2015,29101
23295,2913,2012,29317
23296,2913,2014,29045
23297,2914,2016,67742
23298,2914,2017,67739
23299,2914,2010,65295
23300,2914,2012,65892
23301,2914,2011,65861
23302,2914,2015,67821
23303,2914,2013,66079
23304,2914,2014,66601
23305,2915,2010,140823
23306,2915,2012,147528
23307,2915,2013,150268
23308,2915,2015,154132
23309,2915,2017,160035
23310,2915,2011,144598
23311,2915,2014,151828
23312,2915,2016,157288
23313,2916,2011,17721
23314,2916,2013,17398
23315,2916,2015,17058
23316,2916,2016,16927
23317,2916,2012,17702
23318,2916,2010,17772
23319,2916,2014,17212
23320,2916,2017,16790
23321,2917,2012,6756
23322,2917,2010,6621
23323,2917,2011,6720
23324,2917,2014,6560
23325,2917,2015,6543
23326,2917,2017,6327
23327,2917,2013,6663
23328,2917,2016,6384
23329,2918,2014,45575
23330,2918,2015,46476
23331,2918,2010,43489
23332,2918,2017,48019
23333,2918,2013,45081
23334,2918,2012,44601
23335,2918,2011,43835
23336,2918,2016,47286
23337,2919,2016,237621
23338,2919,2015,235192
23339,2919,2012,228100
23340,2919,2011,225381
23341,2919,2014,233430
23342,2919,2010,223559
23343,2919,2013,230410
23344,2919,2017,240397
23345,2920,2011,17286
23346,2920,2013,17488
23347,2920,2012,17380
23348,2920,2017,17830
23349,2920,2015,17496
23350,2920,2016,17642
23351,2920,2010,17340
23352,2920,2014,17452
23353,2921,2014,5773
23354,2921,2011,5917
23355,2921,2017,5531
23356,2921,2013,5832
23357,2921,2015,5655
23358,2921,2010,5943
23359,2921,2016,5582
23360,2921,2012,5845
23361,2922,2016,41643
23362,2922,2012,42705
23363,2922,2015,41910
23364,2922,2011,42642
23365,2922,2017,41130
23366,2922,2014,42242
23367,2922,2010,42918
23368,2922,2013,42632
23369,2923,2015,5529
23370,2923,2010,5920
23371,2923,2014,5599
23372,2923,2013,5691
23373,2923,2012,5811
23374,2923,2017,5282
23375,2923,2016,5375
23376,2923,2011,5838
23377,2924,2016,23827
23378,2924,2011,22482
23379,2924,2012,22892
23380,2924,2010,22612
23381,2924,2014,23304
23382,2924,2013,23270
23383,2924,2015,23404
23384,2924,2017,24097
23385,2925,2014,13465
23386,2925,2013,13416
23387,2925,2016,13868
23388,2925,2015,13881
23389,2925,2012,13125
23390,2925,2011,12715
23391,2925,2017,14583
23392,2925,2010,12442
23393,2926,2017,8176
23394,2926,2016,8228
23395,2926,2012,8484
23396,2926,2010,8581
23397,2926,2014,8395
23398,2926,2015,8329
23399,2926,2013,8541
23400,2926,2011,8448
23401,2927,2011,25761
23402,2927,2013,27833
23403,2927,2016,28271
23404,2927,2012,27186
23405,2927,2017,28360
23406,2927,2010,24363
23407,2927,2015,27985
23408,2927,2014,28227
23409,2928,2014,6908
23410,2928,2016,6664
23411,2928,2012,6857
23412,2928,2017,6625
23413,2928,2011,6845
23414,2928,2010,6990
23415,2928,2015,6806
23416,2928,2013,6936
23417,2929,2012,137099
23418,2929,2015,136296
23419,2929,2011,136567
23420,2929,2013,137301
23421,2929,2016,135332
23422,2929,2010,137343
23423,2929,2017,134669
23424,2929,2014,137675
23425,2930,2011,49998
23426,2930,2015,52869
23427,2930,2013,51635
23428,2930,2010,49015
23429,2930,2016,53943
23430,2930,2014,52658
23431,2930,2017,54215
23432,2930,2012,51355
23433,2931,2011,22505
23434,2931,2010,22652
23435,2931,2017,22621
23436,2931,2012,22319
23437,2931,2014,22117
23438,2931,2016,22619
23439,2931,2013,22175
23440,2931,2015,22233
23441,2932,2014,7116
23442,2932,2017,7106
23443,2932,2011,6966
23444,2932,2016,7087
23445,2932,2013,7140
23446,2932,2010,7042
23447,2932,2012,7009
23448,2932,2015,7117
23449,2933,2015,79146
23450,2933,2014,78134
23451,2933,2010,75565
23452,2933,2012,77285
23453,2933,2011,76618
23454,2933,2013,77999
23455,2933,2016,79912
23456,2933,2017,80995
23457,2934,2015,41542
23458,2934,2011,39174
23459,2934,2010,38245
23460,2934,2013,41183
23461,2934,2016,41457
23462,2934,2014,41210
23463,2934,2017,41501
23464,2934,2012,40340
23465,2935,2011,15092
23466,2935,2014,15938
23467,2935,2016,16085
23468,2935,2015,16026
23469,2935,2010,14456
23470,2935,2013,15947
